profile_id,minute_1,minute_2,minute_3,minute_4,minute_5,minute_6,minute_7,minute_8,minute_9,minute_10,minute_11,minute_12,minute_13,minute_14,minute_15,minute_16,minute_17,minute_18,minute_19,minute_20,minute_21,minute_22,minute_23,minute_24,minute_25,minute_26,minute_27,minute_28,minute_29,minute_30,minute_31,minute_32,minute_33,minute_34,minute_35,minute_36,minute_37,minute_38,minute_39,minute_40,minute_41,minute_42,minute_43,minute_44,minute_45,minute_46,minute_47,minute_48,minute_49,minute_50,minute_51,minute_52,minute_53,minute_54,minute_55,minute_56,minute_57,minute_58,minute_59,minute_60
279,323.05331560563764,330.7457994646696,320.6589223017058,329.2274514962868,322.9053367494525,343.6091765233342,375.4109446595081,359.33258718050814,360.0332930776078,375.74356354878904,351.8399002132895,372.5533305787053,378.3613678938852,353.8432045677309,379.619275644017,374.48836381082367,351.8517180255491,330.5294635292546,350.51491151289736,381.0150427538458,372.4925373116363,343.01050258314257,315.0681181449126,325.8816137884822,316.8342335297595,311.663438343965,300.25675481435576,297.8444544336262,307.89291613523073,310.77265760856574,287.26955729916915,286.65976293523545,283.90267707267935,287.1042844364342,259.8511866092611,235.59808522225256,246.82934011250916,237.02996692470472,252.7284979582425,245.2458912607176,233.29836160531377,251.70279284247667,246.2747416872274,229.65766341716912,256.11951916503676,251.34262900087978,280.7081720579284,259.24623705400654,285.59075347645967,307.7044514253945,279.97855911157063,282.19625120709287,292.95405141734415,292.637805048252,284.9562209412675,316.02516985672673,330.0826300386821,362.6935214681965,386.9296432279199,409.1288411030508
280,495.7402703140037,505.9658172641724,533.0461636420378,540.9848477284522,511.25503579321565,517.0344821227468,489.232942733821,520.6840176423909,530.950845969481,534.8460858084159,513.693565099732,514.7972585909666,503.7744288590206,516.0514606196255,523.3601464417804,523.3116427422746,506.0035128433791,507.8055319714576,505.1243139736233,529.7129253959861,557.316539291381,575.4639800789696,559.4940709033974,527.1603366326682,556.9338537797397,591.3747113958466,561.9160288108856,574.9091504757097,565.4565669655958,540.785185793765,575.6522775613547,596.0372845876869,599.322394595903,569.4562683784486,566.6988374442781,592.8812541865063,586.3180811481072,572.4753308688344,569.7814673218088,537.2990073394352,545.1052097164356,570.2852958854539,535.4660846004796,511.6636120358203,512.9229205761928,517.1904233976535,506.2250875593033,473.1805011589212,490.2325078474099,472.23726612456994,482.35767725762605,486.49794913306135,481.65661490525616,487.97688013474175,501.6295922126881,506.68669446890544,510.7134747160932,506.23891699608924,501.34133356913736,500.7089525211963
281,391.7896066192951,387.5213275207861,367.24723250551506,382.9858869794049,357.29255980307016,385.9022893898528,394.6415241439039,363.06457168253314,374.19448066491094,364.50047897031817,394.58401807696333,425.1093021312429,449.32428886094215,454.0737119991188,483.4161503904836,493.9027236255837,520.1617575085614,496.3654814575414,524.6581033977257,535.9694520173084,522.1986266370191,557.0455735396821,570.1274512544952,594.0587162596443,559.287394658802,562.951083327245,577.8283669773342,543.6137273609022,561.9928731195017,572.594246641237,554.7408298162819,567.9669760606243,541.7416685413956,564.4242724552121,590.0600306633073,576.8773490236947,571.3712330420146,561.9534562740215,551.1268352382875,577.2297147580289,559.8423250859006,553.041825915708,539.0359666668239,550.0058599223148,572.0011431001255,547.354112345302,530.1860884579683,502.47362805498034,478.6865050468628,472.16821875876286,491.4795590384026,494.39281448622665,463.1221539383281,471.8782264162066,492.549518238389,485.0922643487484,467.24314644480006,485.7187874185962,452.392224145861,474.48359585496235
282,525.618640986796,552.7776561353905,524.0412519790443,496.5843457123681,522.6770433872681,520.945437088622,513.4091326073826,518.5396821665082,487.64049707745903,497.7006289701847,528.8564497214425,541.156842313136,538.6743001747789,570.9359693775831,580.045106001928,548.1753607084587,560.0786179353779,529.2573283280839,515.7634201233816,523.8612637515719,503.9543848846523,471.62762780625326,479.88438602084534,464.8943958226561,467.2018915264,450.4820820497235,463.53210133474033,491.2311987159196,462.29073491161455,482.33304289344767,458.2596967518721,446.31838185442393,436.3339525621709,415.7756517934492,386.04205565386184,404.83610927225874,425.390037021388,460.16836734784965,490.59066477752253,486.0156344144601,460.35279543238426,426.101795993751,428.30802368855154,453.5476724468509,437.30093421748734,416.2268299766522,411.9535660006098,439.5008620672662,436.11803029119733,451.70793371103736,449.08476842326587,440.19189012427194,436.0557339390019,454.8437712261385,472.65219513759916,467.8752676406772,451.6084874206838,426.34738015654597,391.4432587628122,364.3712895779425
283,282.56900077292124,295.86464614159746,318.11875752661035,334.704954162795,350.33124786695987,384.9336908976482,417.3155326501176,401.13483630916414,376.2918887775491,352.02276543304725,379.71523238283703,351.87951173974193,340.68960356144134,342.8138605509164,350.75539580873954,357.45668045578077,377.5052210055755,382.52374945356917,407.0970072067691,378.021122891822,403.1487046410321,409.44892589542235,390.0542055049469,423.49622871379756,454.27762787481566,478.4784353919755,507.2901648849185,499.04008535809,479.9864264295612,457.78969674570743,483.95289454147166,506.81708896454774,540.4827757979934,564.8604228997802,574.1260368746346,547.7872909306018,524.3266186153979,522.4855854911442,541.2312726712498,518.3605499836925,547.4467755387122,560.3121266727921,547.1737630040415,574.1769344552799,575.5874685762092,584.1462699281458,568.7474438433659,559.8211730496957,525.7044029833987,528.3575445762493,546.61332098462,579.4310369356823,594.0111570697154,562.5768212495075,596.2132296744841,567.0111028268599,534.8064186325851,552.2315071153608,580.6435586384014,597.2703774760083
284,533.4909209511605,512.8343560509571,488.6145600655659,457.7423534955676,463.48018908815624,462.5856714195691,435.2355240101151,432.7734223171245,437.48607365453864,453.0928987002735,447.08672860261294,434.37139989810373,445.9689437688928,458.864598782081,442.7945977489683,409.1822135055671,440.3805533875435,458.25060183968554,437.32790525212033,441.9245008216909,448.5708279690158,422.39003220871336,400.80602832248246,432.77548447494763,433.3362446764105,411.73720003395385,432.56743282053446,430.5075639978776,440.19640982696615,426.0215171816667,395.0748040596063,371.62089970908943,404.73348292930837,413.3846734372834,436.5606373374918,403.06700639215916,421.6493814729649,420.5960261308953,432.16757751187913,422.24193033573334,430.70274821305566,398.1961319581987,366.38734183576844,387.30589052912876,361.01845927515956,326.9973346961891,355.86928897075484,339.45651236280247,345.22326379355314,368.94745173124846,386.1609472910285,354.4248947477938,358.69130380791285,361.6171545045936,351.12276697932595,368.87217567511055,401.3525717333969,376.6556375089109,351.82131777101625,368.2528391332771
285,392.6782358631857,413.34356100376584,388.21899367906076,356.0090217690155,369.86440700863034,404.49418071541805,376.1300554361171,401.63370769765004,393.6039895517891,359.77925772230657,360.4807832302913,345.0005777290287,358.5387976354413,343.68694120589777,342.405949846211,321.44551744030423,344.41264050335343,374.192842834121,367.42634562927344,363.8479479090322,397.63580503383946,372.5838884045659,394.1872544258686,398.89675683538553,425.54816629867867,411.01816443656253,396.74922207198654,384.556618435865,350.7207941984719,327.61329713393593,362.2343620123237,344.660762177199,311.05495902044373,295.5527810031384,289.1400927620595,292.48520231182636,262.2848237024062,282.6148480817398,305.39993685553384,285.32117737655295,306.21045055300146,296.51033407388945,291.1280465256739,321.67522432765503,349.10853169485625,340.3662816181905,339.5340030187727,324.59066818108215,325.6710662654885,338.4046194639345,309.8913582732287,339.280237105527,354.6014148756546,326.37410269696466,352.2033321354836,369.26113277248186,356.18000995077426,357.68032613162575,382.88947227490235,415.65826589122184
286,326.8094104601003,337.34848322301303,362.5657679025063,396.7374473215125,366.68774152675434,366.9412791342123,393.09788246297603,358.318951163943,353.925416536324,359.8193272246983,361.6736488236613,377.9677368670587,347.5542829538374,367.53345360484644,352.35539113419026,375.0514481908672,369.4156030654153,337.41990449162506,369.8939380886218,389.53238842341506,378.8795106831795,362.7814264584649,369.0088874499687,403.11950964764253,388.4311873402249,419.81016551245557,407.9372638857568,422.2241074538028,413.9455124992456,384.899168179851,415.43242377278125,391.90738340294297,423.03578616277485,395.2672639777947,378.9535851247496,408.4182300333685,419.5160904368986,397.7799309458173,404.226462747687,381.85384731017575,408.0647920470997,376.55279456079626,378.63723340522114,348.0803452132835,361.73193778801726,392.237744251574,415.41239572858973,406.4333434892742,388.01668687285735,361.48861133993915,387.64229045671647,358.31992949003535,367.33797290047903,358.0466957652485,392.751178051216,393.3688099975002,396.78417647673893,426.03639142777854,458.91097465533613,464.7655269319539
287,522.549188402093,531.9828608396842,526.9008933192375,495.9129683284663,511.1550394763912,525.1734335416367,498.3425950098474,479.447416256793,495.6963893380224,471.1762277696402,484.5416801799318,499.80008356427317,489.53415348006797,472.60688296462786,463.71964174188076,453.8634052393833,461.3547916387041,478.42417261902455,503.74685705855006,470.84631693869807,486.7049259545539,473.69794723479515,497.4028879845282,467.703075166399,471.28529087851365,474.6924421612946,462.5482445135606,495.4697063282961,467.95432691010427,442.50213325754885,452.6003051307281,453.6012508557838,437.11394985442706,423.412975606448,399.40460721606536,425.1480969398965,430.0144180596748,412.15283839044304,404.69229143009704,433.16024523143886,460.23912654715326,430.0765949250778,440.86360460465704,416.5715865725377,396.3334221609157,421.8279536181648,449.49127584148187,420.27970995405826,446.4543430175668,462.4488917165925,481.74861714526145,502.17569008046826,502.6820191021279,533.965554111302,512.9907263899437,513.3382839161717,500.63696450836,523.2071515045355,493.99620135354996,489.35369543824874
288,513.9215093732253,500.78537318226705,482.61871308119845,465.99715391684117,480.94846143529935,466.0232487440175,459.2110969264261,462.4078630471685,493.26106857343694,513.865397765522,491.83511426120316,518.6510105386137,542.7847308615779,559.9504472304187,561.1338654644549,531.0209123324667,545.8262792297082,547.1102311593061,533.794475966563,499.4901359678422,480.66356462218664,488.0618770527441,460.923338095981,471.8026475588009,494.17969377634176,481.4521776278794,452.1911653897269,426.9700807195622,417.02370599700555,438.9641036900955,448.36361406998833,474.1157494367213,508.7256473209,487.90528152384115,501.5427820604167,499.19895106482227,498.74241533109966,486.533113580356,475.5089686303147,487.84870501815846,496.3049092218796,483.6001591657999,456.90082348313587,462.37771359471003,479.135457742252,483.2389830572677,448.4945301992326,433.2566160723988,452.75716984684965,469.73554421622134,435.46426189412585,433.38499818733834,428.9972702728621,439.65696661322806,413.4055694177779,421.90463571953677,453.18889713081035,444.21136455387784,432.8263137900609,399.80545979609235
289,241.81012240306399,272.9227447373991,306.2078739951074,271.60279302566846,299.65037106969,276.82757321734744,281.1226835232975,293.59254817030995,283.7266579095505,285.7558243335007,294.6837775043721,273.25861846130766,307.85658197230543,287.12831046328944,252.85200299135275,284.07160096817967,279.1105400286697,272.0139203535232,256.31091264616583,223.11914752154757,230.0851139929673,237.73199077806038,247.43799715279508,248.57438851296948,275.88418938554287,304.6772797206533,291.87812424775336,324.0469458190355,349.5923378674603,379.52677502489274,393.96993679203854,372.84896582482645,351.5149113108707,380.1205207267467,380.6137029221577,407.94641442291936,423.3847659661715,403.26062726962624,395.193814674033,427.94157972560856,394.31237302665386,409.33324344314593,442.84782223841034,415.1381084530643,399.1776082993458,402.46852674702916,426.5320716892981,426.98790257793905,396.15962586755904,370.0625285007398,361.3785643190193,348.9564114822577,329.3339156648025,353.1429271978078,320.0246450602193,343.07874240461473,372.59635455981817,381.70412627839266,390.47865417953614,365.9098940885199
290,435.96074052011613,427.2229480957805,408.2564314021942,414.0895003120814,379.1728330064456,363.5217284143967,374.4446701145873,371.29751285010127,346.4923506854127,311.58461850790974,295.51537049280734,298.94952190966626,301.36771146762004,275.5427444236544,283.5015444348225,318.4262509105778,324.366934348855,326.3016066485028,334.88592530000693,361.4628876182582,392.6828417469527,360.5551878496388,339.90475405369955,313.008238534117,332.0730035333018,300.262403659938,328.44684994931714,294.8857254925363,302.064002398975,286.3543359775937,284.2937827234679,280.2257967038097,297.6483256544885,297.4132727286827,291.8987308375413,308.0181280184461,337.824612369786,358.3991804764357,374.96937268161446,374.1099183611101,402.12502424080327,401.16696626032143,431.286971232409,452.4915296019217,428.00974609463077,396.29919818554544,413.15909626617,426.1678375781937,433.314059148932,466.65080875014627,469.82902209418353,459.18201279127896,463.7296223488595,430.7184450242414,436.2669414441624,464.437055797034,429.74016059330387,453.911427445772,475.0464500327099,447.4736691184359
291,541.7955873862527,560.2437559875914,559.6170080167806,541.7819837047647,526.9490128141143,534.8082575971537,517.0495375534384,504.8244348506162,534.9831250311377,551.0361281865753,567.5613116667639,597.0284101046167,562.2484182484267,544.3624272845123,555.4206046917399,551.0996120673398,523.9959584366057,543.682316461622,511.9773938472169,515.0469717004811,519.4194749084572,528.936767281203,516.0306084717298,482.68267435795667,509.91150438360444,539.9558400215964,538.695050904881,505.139875648588,510.80085686422944,497.9159464806339,475.6899368589927,452.5166228056771,430.06450362899886,418.2233736695507,402.8667887680379,426.41652703976115,426.0885565570628,421.0238810296162,396.232230027629,422.54458554611045,391.3821399516757,373.1493350728893,381.6523943743615,395.81426433508733,416.89522457242765,410.61561567533516,399.8874217402344,385.08603499763933,389.85266197308016,379.2571550332555,367.22375188057083,333.4061116210486,364.78823074896115,334.029827851399,317.99083413316475,347.4902080470135,363.9645817153777,369.4343680084985,380.6913419321746,352.4855456290703
